Industry Sector,Age Group,Gender,2011,2012,2013,2014,2015,2016,2017,2018,2019
Agriculture,20-24,Male,0,2,0,0,0,0,0,1,1
Agriculture,25-29,Male,1,0,0,0,0,0,0,0,0
Agriculture,30-34,Male,1,2,1,0,0,0,0,0,0
Agriculture,35-39,Male,0,1,0,0,1,0,0,0,0
Agriculture,40-44,Male,0,1,0,0,0,2,1,0,1
Agriculture,45-49,Male,0,6,0,0,0,0,0,1,0
Agriculture,50-54,Male,0,1,2,0,0,0,0,1,0
Agriculture,55-59,Male,0,1,1,2,0,0,1,0,0
Agriculture,60-64,Male,0,1,3,0,0,1,1,0,0
Agriculture,65+,Male,0,0,1,0,1,0,0,0,1
Automotive,15-19,MALE,0,0,0,0,0,0,0,0,1
Automotive,30-34,Male,0,1,0,0,0,0,0,0,0
Automotive,55-59,Female,0,0,0,1,0,0,0,0,0
Automotive,55-59,MALE,0,0,0,0,0,0,0,1,0
Automotive,65+,Male,0,0,0,0,1,0,0,1,0
Chemicals/Process,50-54,Male,0,0,2,0,1,0,0,0,0
Chemicals/Process,60-64,Male,0,0,0,0,1,0,0,0,0
Chemicals/Process,65+,Male,0,0,0,0,0,0,1,0,1
Construction,15-19,Male,1,0,0,1,0,1,0,0,3
Construction,20-24,Male,4,0,2,2,1,1,4,2,1
Construction,25-29,FEMALE,0,0,0,0,0,0,0,0,1
Construction,25-29,Male,1,5,5,1,1,3,1,2,3
Construction,30-34,Male,1,2,1,2,2,1,5,2,3
Construction,35-39,Female,0,0,0,0,0,0,1,0,0
Construction,35-39,Male,1,0,3,3,4,0,3,1,2
Construction,40-44,Male,2,2,4,3,5,6,1,1,0
Construction,45-49,Male,2,1,2,1,2,1,0,0,1
Construction,50-54,Male,2,1,3,4,2,3,2,2,4
Construction,55-59,Male,0,2,2,3,2,2,1,8,0
Construction,60-64,Male,0,0,1,0,0,3,0,3,2
Construction,65+,FEMALE,0,0,0,0,0,0,0,1,0
Construction,65+,Male,3,1,0,2,0,1,2,4,2
Education,15-19,Male,0,0,0,1,0,0,0,0,0
Education,60-64,Female,0,0,0,0,0,1,0,0,0
Electrical,15-19,MALE,0,0,0,0,0,0,0,1,0
Electrical,25-29,Male,0,0,0,0,0,0,3,2,1
Electrical,35-39,Male,0,0,0,0,0,0,1,0,0
Electrical,40-44,Male,1,0,0,0,0,0,0,0,0
Electrical,45-49,Male,0,1,0,0,0,0,0,0,0
Electrical,50-54,Male,0,0,0,1,0,0,0,0,0
Electrical,55-59,Male,0,0,1,1,0,0,0,0,0
Electrical,65+,Female,0,0,1,0,0,0,0,0,0
Food,25-29,Male,1,0,1,0,0,0,0,0,0
Food,30-34,Male,1,0,0,0,0,0,0,0,0
Food,40-44,Male,0,0,0,0,0,1,0,0,0
Food,45-49,Male,0,0,0,0,1,0,0,0,0
Food,55-59,Male,0,1,0,0,0,0,0,0,0
Forestry,15-19,MALE,0,0,0,0,0,0,0,0,1
Forestry,20-24,Male,0,1,0,0,0,0,0,0,0
Forestry,25-29,Male,0,0,1,0,0,0,1,0,0
Forestry,30-34,Male,0,0,1,0,0,0,0,0,0
Forestry,35-39,Male,1,0,0,0,0,0,0,0,0
Forestry,40-44,Male,0,0,0,0,0,1,0,0,1
Forestry,45-49,Male,1,0,0,0,0,0,0,1,0
